order_id,order_date,amount,product_id
1,2024-10-16,437.09,106
2,2023-04-25,955.64,110
3,2023-01-26,758.79,100
4,2023-10-09,638.79,105
5,2023-09-08,240.42,102
6,2023-08-17,240.4,110
7,2023-05-23,152.28,109
8,2023-04-15,879.56,106
9,2024-11-23,641.0,109
10,2024-07-12,737.27,101
11,2023-03-31,118.53,101
12,2024-08-27,972.92,103
13,2024-03-08,849.2,100
14,2023-02-02,291.11,102
15,2023-01-31,263.64,108
16,2023-04-06,265.06,106
17,2023-08-12,373.82,106
18,2023-08-27,572.28,110
19,2024-06-01,488.75,103
20,2024-09-08,362.11,101
21,2023-01-28,650.67,103
22,2024-07-28,225.54,105
23,2023-07-23,362.93,110
24,2024-10-27,429.73,110
25,2024-12-19,510.46,102
26,2024-07-12,806.66,100
27,2024-03-05,279.71,107
28,2023-08-14,562.81,104
29,2024-04-04,633.17,104
30,2024-08-26,141.81,110
31,2023-10-12,646.79,103
32,2023-01-07,253.47,105
33,2023-06-13,158.55,102
34,2024-12-15,954.0,108
35,2024-03-08,969.07,104
36,2023-12-15,827.56,102
37,2023-10-12,374.15,110
38,2023-06-09,187.9,100
39,2023-08-09,715.81,109
40,2023-12-11,496.14,105
41,2023-04-15,209.83,101
42,2023-04-05,545.66,102
43,2024-01-25,130.95,100
44,2023-04-10,918.39,108
45,2024-01-03,332.9,107
46,2023-12-19,696.27,101
47,2024-09-10,380.54,110
48,2023-09-28,568.06,107
49,2023-02-14,592.04,108
50,2024-04-15,266.37,100
51,2024-07-03,972.63,104
52,2023-05-08,797.62,107
53,2024-01-23,945.55,110
54,2023-03-22,905.34,101
55,2024-07-19,638.11,103
56,2023-10-28,929.69,106
57,2024-10-05,179.64,102
58,2024-09-25,276.38,104
59,2024-01-06,140.7,107
60,2024-08-14,392.8,109
61,2023-07-16,449.81,102
62,2024-12-22,344.21,103
63,2023-03-13,845.86,108
64,2023-02-16,421.08,106
65,2024-11-08,352.84,100
66,2023-08-22,588.43,103
67,2023-10-24,226.83,103
68,2023-03-23,821.98,108
69,2023-08-27,167.1,105
70,2023-04-14,988.2,108
71,2024-01-25,795.02,105
72,2023-10-12,278.84,105
73,2024-04-09,104.97,104
74,2024-10-12,833.92,104
75,2024-01-09,736.17,101
76,2023-06-16,756.11,107
77,2024-01-15,794.14,107
78,2023-12-30,166.64,110
79,2023-08-03,422.62,100
80,2024-11-17,204.28,107
81,2023-10-01,876.79,104
82,2024-12-19,660.97,101
83,2024-11-30,397.81,101
84,2024-10-25,157.2,105
85,2023-03-15,379.88,110
86,2024-09-15,392.66,108
87,2024-10-12,756.65,100
88,2023-06-25,673.8,105
89,2024-06-30,898.49,108
90,2023-09-08,524.99,107
91,2023-06-17,207.63,110
92,2024-04-18,741.92,105
93,2024-01-24,784.71,102
94,2023-10-04,605.15,107
95,2024-10-17,793.87,108
96,2024-12-05,544.42,100
97,2024-07-24,570.46,108
98,2023-08-13,484.79,105
99,2024-12-02,122.88,105
100,2023-11-29,197.1,103
101,2023-02-27,128.29,100
102,2023-08-23,672.77,109
103,2023-02-02,382.92,107
104,2023-11-20,557.71,101
105,2024-02-15,916.81,100
106,2023-10-02,324.36,101
107,2023-03-09,469.34,100
108,2023-08-05,780.0,100
109,2024-08-03,305.92,108
110,2023-11-19,169.28,100
111,2023-08-06,360.78,103
112,2024-11-02,245.1,109
113,2024-05-26,936.73,105
114,2024-02-10,827.31,106
115,2024-10-20,670.06,101
116,2024-04-14,884.31,105
117,2023-05-27,823.3,106
118,2023-09-29,267.91,109
119,2023-05-23,903.3,109
120,2023-09-10,585.41,101
121,2024-07-28,826.7,101
122,2024-07-05,906.48,109
123,2023-09-27,386.2,106
124,2024-08-21,199.05,100
125,2024-03-14,305.14,107
126,2024-08-20,484.4,110
127,2024-02-13,836.21,102
128,2024-01-06,874.66,110
129,2023-08-13,106.26,105
130,2023-05-22,559.67,108
131,2024-06-05,475.67,105
132,2024-05-20,299.9,108
133,2023-04-04,207.88,106
134,2023-02-18,403.85,108
135,2023-04-23,948.62,101
136,2023-06-06,390.88,107
137,2024-10-04,566.91,107
138,2023-06-13,732.72,101
139,2024-11-27,427.27,103
140,2024-03-08,974.6,110
141,2024-09-02,966.2,106
142,2023-03-07,326.6,110
143,2024-01-30,547.52,103
144,2024-01-26,370.79,103
145,2024-09-02,356.36,105
146,2024-04-24,133.2,109
147,2024-06-25,648.61,105
148,2023-09-15,552.41,109
149,2024-07-20,146.33,102
150,2023-01-12,350.78,108
151,2024-11-27,917.44,109
152,2023-04-28,315.61,110
153,2024-11-29,230.41,101
154,2024-07-03,540.51,105
155,2023-10-01,987.09,106
156,2024-10-18,317.85,108
157,2023-12-15,704.92,102
158,2023-04-25,785.46,109
159,2023-10-28,313.87,102
160,2024-03-21,755.39,106
161,2023-06-11,431.0,103
162,2024-04-09,669.08,107
163,2023-01-04,670.18,106
164,2023-09-27,582.2,104
165,2024-05-27,181.26,106
166,2023-07-02,851.77,102
167,2024-06-03,388.7,101
168,2023-04-19,267.87,105
169,2024-10-02,136.7,101
170,2023-11-02,631.8,102
171,2024-10-16,709.81,105
172,2024-06-03,114.93,104
173,2024-09-15,560.88,107
174,2023-07-23,303.85,108
175,2023-06-06,680.66,110
176,2024-01-18,256.93,102
177,2023-06-15,721.84,109
178,2024-07-06,448.06,102
179,2024-06-27,943.06,102
180,2023-01-01,223.77,105
181,2024-09-05,406.96,100
182,2023-11-28,202.13,106
183,2024-05-15,932.22,100
184,2023-01-20,889.61,104
185,2023-04-25,332.15,109
186,2024-01-07,693.99,107
187,2023-11-11,835.5,103
188,2023-09-03,599.68,104
189,2023-03-01,576.69,103
190,2023-09-04,317.67,103
191,2024-08-03,183.79,107
192,2023-03-22,907.49,101
193,2023-03-29,910.38,100
194,2024-05-12,669.79,102
195,2023-03-12,405.13,108
196,2024-06-29,414.29,103
197,2023-05-09,753.36,109
198,2023-05-12,907.4,104
199,2024-11-06,898.38,101
200,2024-05-01,801.89,103
201,2024-07-16,677.83,101
202,2023-06-19,175.73,101
203,2023-09-29,245.47,103
204,2024-06-24,908.7,105
205,2024-09-13,645.79,106
206,2024-03-09,108.28,109
207,2023-08-05,191.32,102
208,2024-07-06,697.15,102
209,2024-12-07,104.56,109
210,2023-07-25,244.73,105
211,2024-12-31,593.86,102
212,2023-11-16,722.71,101
213,2024-02-13,686.77,107
214,2024-11-18,301.84,104
215,2024-10-27,740.96,100
216,2024-01-18,313.52,102
217,2024-03-24,392.86,109
218,2024-06-13,771.84,107
219,2024-04-07,684.67,103
220,2023-05-04,864.3,106
221,2023-09-11,691.85,109
222,2023-08-19,611.48,101
223,2023-03-07,184.31,106
224,2023-12-13,430.94,104
225,2023-01-22,338.68,104
226,2024-08-25,319.59,105
227,2024-07-21,975.71,108
228,2023-08-24,453.79,105
229,2024-08-25,902.84,107
230,2023-08-14,668.02,106
231,2023-01-08,815.33,108
232,2023-03-14,552.37,103
233,2024-12-25,619.21,101
234,2024-10-08,543.27,106
235,2023-03-02,275.72,105
236,2023-08-23,750.21,100
237,2023-03-11,352.7,110
238,2023-02-02,121.88,108
239,2023-12-05,680.93,108
240,2023-03-14,259.4,101
241,2024-06-10,946.41,102
242,2023-09-01,958.54,104
243,2023-10-13,923.38,104
244,2024-11-16,433.14,100
245,2024-05-12,113.91,107
246,2023-08-08,935.49,107
247,2024-07-06,485.37,103
248,2023-05-16,969.99,106
249,2024-08-07,967.26,110
250,2024-08-13,867.71,109
251,2024-04-29,365.0,102
252,2023-09-06,446.59,105
253,2024-04-29,866.02,109
254,2024-02-21,385.23,109
255,2023-07-14,252.54,108
256,2023-04-07,601.12,100
257,2023-04-10,942.54,104
258,2024-11-05,726.43,103
259,2024-03-17,613.06,107
260,2023-12-29,187.46,110
261,2024-03-09,653.51,100
262,2024-02-25,991.05,108
263,2024-04-23,226.08,105
264,2023-02-25,566.5,103
265,2024-11-20,889.64,108
266,2024-10-31,766.69,110
267,2024-10-23,727.31,104
268,2023-04-11,732.24,104
269,2023-03-04,423.54,104
270,2024-02-17,364.23,100
271,2023-12-14,828.43,100
272,2023-04-22,829.1,107
273,2023-09-12,880.37,107
274,2023-07-16,921.92,105
275,2023-07-14,560.21,110
276,2024-07-03,551.36,103
277,2024-04-04,818.47,101
278,2023-05-24,684.97,101
279,2024-03-08,731.77,108
280,2023-07-07,816.21,104
281,2023-10-13,901.0,103
282,2024-04-18,404.2,109
283,2023-09-13,438.02,100
284,2023-03-19,184.58,106
285,2024-03-29,620.45,102
286,2024-07-17,132.35,105
287,2023-04-11,519.04,104
288,2023-02-21,588.38,104
289,2024-10-29,357.89,110
290,2024-07-07,631.75,104
291,2023-01-16,127.45,100
292,2023-04-06,133.61,100
293,2023-08-31,840.34,102
294,2023-06-20,424.17,109
295,2024-02-21,214.35,103
296,2024-05-12,570.02,104
297,2024-05-07,792.99,101
298,2023-08-07,294.24,107
299,2024-02-15,660.6,110
300,2023-03-02,176.81,110
301,2023-06-18,146.51,101
302,2024-01-24,578.22,108
303,2023-01-03,586.57,101
304,2024-02-04,673.69,108
305,2023-09-29,753.48,106
306,2024-04-10,978.27,107
307,2023-10-20,564.67,110
308,2024-03-09,390.66,101
309,2024-12-14,815.67,106
310,2024-07-23,343.75,105
311,2024-11-08,495.07,103
312,2024-05-13,170.61,106
313,2023-06-08,122.82,103
314,2023-07-14,966.38,101
315,2023-10-31,852.38,109
316,2023-08-11,726.38,106
317,2023-03-01,468.06,107
318,2024-08-16,255.96,101
319,2024-07-09,240.79,104
320,2023-03-04,325.22,100
321,2023-11-18,594.3,106
322,2023-02-28,743.14,107
323,2023-02-21,694.18,105
324,2024-08-21,351.94,104
325,2024-05-03,959.38,105
326,2024-05-29,764.11,101
327,2024-06-27,598.92,100
328,2023-06-11,650.55,106
329,2023-02-28,477.64,106
330,2024-06-04,322.96,109
331,2023-03-24,420.38,110
332,2023-07-10,782.06,109
333,2023-03-12,112.95,101
334,2024-09-01,204.47,101
335,2023-03-11,141.4,100
336,2024-11-22,136.66,109
337,2023-08-29,869.91,107
338,2024-02-18,733.29,107
339,2023-05-03,526.76,100
340,2024-08-06,188.05,110
341,2023-09-10,542.45,107
342,2024-08-15,526.12,108
343,2024-08-31,255.88,103
344,2023-02-10,490.47,100
345,2024-09-26,458.65,100
346,2023-03-25,654.27,102
347,2024-03-05,671.58,104
348,2024-11-04,140.77,104
349,2024-08-20,437.15,108
350,2024-08-01,663.27,109
351,2024-06-19,552.82,101
352,2023-11-20,870.84,101
353,2023-09-25,692.82,105
354,2023-07-29,246.64,108
355,2024-11-16,163.51,100
356,2023-11-18,678.18,108
357,2023-09-02,123.86,108
358,2023-09-29,627.2,108
359,2024-02-10,946.21,104
360,2023-05-15,617.93,108
361,2024-11-18,449.35,110
362,2024-10-22,678.96,103
363,2023-11-04,512.43,101
364,2024-04-13,591.06,105
365,2023-11-20,947.32,103
366,2023-03-16,447.49,105
367,2023-01-10,965.07,102
368,2024-04-14,914.82,105
369,2024-09-28,276.21,101
370,2024-07-30,162.43,101
371,2023-04-13,190.7,108
372,2023-03-17,116.4,106
373,2024-07-04,185.0,102
374,2023-08-07,714.71,110
375,2024-06-02,164.07,100
376,2023-09-29,387.08,107
377,2023-05-16,860.39,105
378,2023-12-24,120.94,106
379,2023-03-12,833.02,108
380,2023-09-08,353.67,104
381,2024-01-14,206.35,100
382,2023-10-19,727.06,109
383,2023-06-11,666.05,106
384,2024-03-24,889.72,104
385,2024-07-10,761.56,102
386,2024-12-21,823.13,108
387,2023-11-06,353.83,100
388,2024-09-18,259.7,100
389,2024-10-31,775.55,100
390,2024-06-25,826.15,102
391,2023-01-09,991.45,105
392,2024-11-14,471.36,109
393,2024-07-21,434.82,110
394,2023-11-03,798.77,102
395,2024-11-10,406.72,107
396,2023-04-17,937.68,109
397,2023-05-18,872.57,101
398,2023-09-28,486.09,108
399,2023-04-29,775.78,102
400,2023-04-20,779.09,104
401,2024-07-20,192.81,109
402,2023-06-09,912.3,107
403,2023-10-06,554.73,101
404,2023-10-16,843.81,105
405,2024-09-11,388.04,104
406,2023-08-04,905.97,109
407,2023-12-18,450.28,108
408,2023-07-28,109.75,104
409,2024-12-04,914.84,101
410,2024-10-11,182.16,104
411,2023-09-28,387.38,103
412,2024-06-01,955.06,110
413,2024-05-15,955.55,106
414,2023-09-15,616.09,105
415,2023-02-22,668.65,101
416,2023-04-05,503.6,110
417,2024-10-11,363.89,110
418,2024-03-09,395.8,104
419,2023-10-11,705.27,106
420,2023-02-15,777.14,110
421,2023-01-04,812.42,106
422,2023-12-08,810.66,104
423,2023-05-14,182.09,108
424,2024-10-14,544.98,103
425,2023-09-26,151.8,110
426,2023-06-15,594.58,102
427,2024-03-28,497.38,103
428,2024-07-18,898.93,104
429,2024-12-23,415.82,105
430,2024-03-13,205.36,102
431,2024-07-28,228.69,101
432,2023-01-10,785.36,103
433,2023-04-25,656.4,104
434,2023-03-19,191.01,103
435,2024-12-08,175.7,110
436,2023-06-02,730.87,102
437,2024-07-12,165.49,107
438,2023-02-06,839.67,109
439,2024-01-14,735.62,103
440,2024-08-19,173.21,101
441,2024-07-19,176.35,101
442,2023-06-01,987.98,100
443,2024-03-16,436.84,103
444,2023-05-11,433.58,109
445,2023-02-12,831.52,108
446,2023-11-12,952.52,110
447,2024-01-09,987.4,106
448,2023-02-10,778.04,109
449,2024-01-02,438.63,106
450,2023-08-04,175.15,106
451,2024-11-29,799.43,107
452,2023-09-13,602.56,100
453,2024-11-13,481.8,109
454,2023-04-16,915.72,109
455,2023-12-29,200.08,107
456,2024-07-27,543.36,103
457,2024-02-21,110.22,103
458,2024-09-27,521.79,103
459,2023-06-08,150.67,105
460,2023-08-31,206.94,106
461,2023-06-16,205.77,105
462,2023-07-01,684.29,100
463,2024-02-27,771.44,107
464,2023-01-26,625.03,109
465,2023-07-03,965.96,110
466,2023-12-07,437.38,106
467,2024-02-26,357.14,105
468,2024-11-16,881.74,105
469,2023-09-12,301.24,104
470,2023-10-01,966.9,105
471,2023-06-13,110.94,108
472,2024-12-19,972.89,109
473,2023-04-21,138.84,108
474,2024-01-27,902.03,109
475,2023-02-09,574.93,107
476,2024-04-26,993.67,109
477,2023-08-16,166.42,108
478,2023-07-24,598.47,109
479,2024-04-16,972.37,107
480,2023-12-25,570.79,107
481,2023-11-09,666.46,100
482,2023-08-22,726.17,109
483,2023-08-17,509.09,110
484,2023-01-25,664.8,104
485,2024-11-06,625.88,103
486,2023-07-17,911.04,101
487,2024-02-13,140.9,107
488,2023-12-03,352.87,102
489,2023-10-13,955.37,103
490,2023-03-13,901.24,106
491,2023-10-13,510.09,109
492,2023-12-26,658.12,108
493,2024-10-18,349.64,101
494,2024-06-05,269.31,102
495,2024-02-14,517.33,103
496,2024-11-26,418.02,109
497,2024-07-03,625.29,100
498,2023-12-06,169.96,106
499,2023-01-29,976.96,101
500,2023-04-29,987.59,104
501,2023-09-25,728.35,100
502,2023-07-02,582.49,102
503,2024-08-17,378.57,101
504,2023-09-29,832.42,100
505,2023-02-09,716.26,106
506,2023-04-22,246.36,104
507,2024-09-02,919.83,100
508,2024-03-20,840.28,105
509,2023-12-20,954.82,104
510,2023-11-18,753.15,102
511,2024-03-22,652.07,106
512,2024-09-12,476.42,110
513,2024-06-07,939.46,109
514,2023-04-29,879.46,108
515,2024-01-30,140.7,108
516,2024-08-13,123.73,108
517,2023-07-14,438.82,101
518,2023-09-18,829.5,102
519,2023-02-15,988.55,106
520,2024-12-26,235.38,104
521,2024-03-22,634.72,101
522,2023-01-02,442.8,102
523,2024-06-16,972.92,109
524,2024-07-05,857.91,105
525,2024-12-04,854.5,106
526,2024-11-17,521.82,108
527,2023-07-21,473.34,100
528,2024-01-08,346.07,110
529,2024-03-17,150.74,106
530,2023-03-13,878.25,107
531,2024-11-11,831.61,102
532,2023-12-05,999.75,103
533,2024-09-30,996.97,109
534,2023-11-18,599.89,105
535,2024-11-10,792.09,109
536,2023-05-08,950.29,106
537,2023-11-04,864.68,103
538,2024-06-03,322.61,107
539,2023-11-13,505.49,104
540,2024-11-13,216.24,100
541,2024-02-23,958.65,103
542,2023-12-01,645.56,102
543,2024-02-17,305.78,108
544,2024-12-14,704.53,107
545,2023-10-30,656.32,100
546,2024-07-21,422.35,110
547,2023-05-11,202.2,105
548,2023-07-16,704.42,108
549,2024-03-06,568.28,106
550,2024-11-11,795.09,103
551,2024-01-24,568.15,100
552,2024-11-24,866.96,101
553,2023-06-28,596.72,104
554,2024-09-22,604.84,110
555,2024-08-05,888.99,104
556,2023-11-05,463.13,107
557,2024-02-20,220.61,105
558,2024-07-15,125.9,107
559,2023-01-01,779.62,101
560,2023-11-08,658.28,102
561,2023-10-21,733.67,105
562,2023-08-04,291.67,109
563,2024-03-16,222.73,102
564,2024-08-16,113.09,105
565,2024-09-13,415.53,105
566,2024-11-01,630.93,101
567,2023-11-26,453.02,106
568,2024-04-21,493.73,101
569,2024-03-28,913.74,105
570,2024-03-28,413.43,100
571,2024-11-22,562.59,102
572,2023-08-07,805.29,101
573,2024-06-07,456.89,106
574,2024-04-29,659.88,103
575,2023-06-23,876.13,107
576,2024-11-05,954.57,105
577,2023-03-28,232.37,109
578,2023-10-18,933.93,103
579,2024-06-11,542.9,104
580,2024-11-10,332.42,108
581,2024-10-10,513.22,106
582,2024-09-26,982.03,109
583,2023-12-10,543.36,108
584,2023-04-06,395.88,106
585,2023-08-29,670.06,100
586,2024-11-19,316.13,107
587,2023-11-14,168.28,103
588,2023-08-19,215.99,102
589,2023-07-23,215.24,106
590,2023-05-31,236.71,102
591,2023-01-26,224.94,107
592,2023-02-17,676.79,105
593,2023-09-08,263.69,104
594,2024-05-01,411.1,103
595,2024-09-17,907.11,107
596,2023-03-16,526.57,107
597,2024-04-11,700.8,100
598,2024-02-29,255.09,108
599,2024-10-06,273.06,104
600,2024-08-12,136.78,103
601,2023-07-19,252.04,105
602,2024-12-14,350.73,105
603,2024-01-29,259.31,101
604,2024-05-21,179.83,107
605,2024-02-14,208.57,106
