order_id,order_date,amount,product_id
606,2023-09-07,514.7,100
607,2023-06-01,285.7,104
608,2024-11-02,427.84,105
609,2024-12-05,553.08,103
610,2023-01-06,721.36,101
611,2023-04-20,135.38,103
612,2024-03-11,819.47,100
613,2023-08-13,665.11,106
614,2023-06-30,173.58,101
615,2024-12-13,886.22,101
616,2024-06-14,928.79,108
617,2024-04-20,154.97,104
618,2023-02-21,349.19,101
619,2024-07-24,825.58,110
620,2023-09-13,773.43,108
621,2023-05-05,266.07,108
622,2024-04-12,288.41,100
623,2023-05-17,433.42,110
624,2024-04-20,536.07,102
625,2024-11-14,656.43,103
626,2024-06-27,432.02,106
627,2024-07-26,516.28,109
628,2024-09-01,772.72,103
629,2023-11-21,133.01,101
630,2024-03-29,327.19,106
631,2024-09-19,742.01,105
632,2024-05-31,905.69,102
633,2024-03-12,560.51,105
634,2024-07-15,578.9,110
635,2024-04-01,196.45,105
636,2023-06-12,502.67,104
637,2024-05-01,579.36,103
638,2024-04-05,318.22,109
639,2023-09-23,342.32,100
640,2023-09-11,439.56,109
641,2024-10-14,118.06,105
642,2023-10-11,389.87,101
643,2024-06-17,290.3,102
644,2024-05-11,394.75,107
645,2024-10-03,207.79,109
646,2023-09-02,901.47,105
647,2023-10-09,634.23,102
648,2024-03-26,711.19,106
649,2023-03-21,810.25,103
650,2024-12-31,548.6,108
651,2023-10-20,178.23,104
652,2023-08-29,583.4,102
653,2023-10-06,628.16,101
654,2023-12-10,770.9,110
655,2023-11-24,488.49,101
656,2024-07-07,214.82,102
657,2023-03-24,355.4,101
658,2023-05-22,426.77,103
659,2023-06-04,681.33,101
660,2023-08-25,613.7,109
661,2024-01-28,420.49,108
662,2024-12-11,987.86,101
663,2023-06-06,645.2,108
664,2024-12-24,313.5,105
665,2023-08-08,191.6,100
666,2023-03-07,237.57,103
667,2024-02-29,321.36,100
668,2024-02-22,244.61,105
669,2023-12-05,267.91,103
670,2024-07-09,356.59,102
671,2024-04-22,256.04,102
672,2024-03-01,907.09,108
673,2023-03-05,172.21,105
674,2023-07-31,572.06,108
675,2024-03-06,469.36,104
676,2024-02-03,984.14,101
677,2024-08-21,200.84,107
678,2024-12-13,458.07,104
679,2023-01-21,972.52,101
680,2024-08-12,878.96,103
681,2024-01-25,835.36,108
682,2024-05-03,332.11,103
683,2023-01-07,253.8,103
684,2023-12-27,701.78,101
685,2023-11-02,936.44,105
686,2024-02-04,601.09,110
687,2024-03-05,614.45,101
688,2024-07-05,351.98,106
689,2024-07-13,792.54,102
690,2024-09-09,268.34,102
691,2023-08-14,391.31,104
692,2024-05-14,482.89,102
693,2023-08-13,556.85,101
694,2023-10-07,318.17,109
695,2024-03-22,203.35,108
696,2024-05-12,649.56,101
697,2023-01-30,359.77,110
698,2024-02-03,623.11,101
699,2023-12-11,238.93,107
700,2024-11-15,533.03,108
701,2024-11-26,579.33,106
702,2024-02-19,146.64,102
703,2023-06-19,402.94,108
704,2024-04-23,220.97,102
705,2023-05-11,157.04,104
706,2024-09-29,990.96,108
707,2024-06-30,390.12,102
708,2023-01-28,828.89,106
709,2024-02-08,329.18,100
710,2024-08-29,713.35,103
711,2024-07-31,784.21,103
712,2024-11-09,636.07,106
713,2023-01-28,524.42,107
714,2023-03-27,470.66,100
715,2024-10-20,413.98,104
716,2024-03-14,936.58,106
717,2023-05-19,847.56,103
718,2024-04-17,968.52,103
719,2023-07-06,211.87,103
720,2023-02-21,757.78,105
721,2023-09-24,944.51,106
722,2024-01-24,263.11,101
723,2023-12-02,159.85,104
724,2023-08-05,767.01,103
725,2024-04-10,617.03,102
726,2023-12-01,857.65,106
727,2023-12-12,225.8,110
728,2024-01-24,815.74,105
729,2023-10-12,281.46,106
730,2024-03-07,247.29,104
731,2023-09-16,247.84,105
732,2023-03-25,833.12,104
733,2024-04-26,698.68,106
734,2023-01-20,570.76,101
735,2024-07-06,422.95,110
736,2023-02-23,889.48,104
737,2023-12-25,453.2,105
738,2023-08-18,834.94,105
739,2024-10-27,495.22,104
740,2023-03-12,439.25,109
741,2024-10-29,516.41,106
742,2023-02-11,371.24,109
743,2023-02-01,772.85,107
744,2023-09-11,552.45,106
745,2023-07-24,308.99,104
746,2023-01-21,909.62,100
747,2024-09-28,445.5,104
748,2023-06-06,589.2,109
749,2023-09-02,915.82,101
750,2023-05-10,661.81,104
751,2024-04-29,205.21,104
752,2024-11-16,945.85,101
753,2023-04-28,664.94,104
754,2024-07-31,401.42,103
755,2023-08-12,225.34,100
756,2024-04-21,814.62,102
757,2024-12-17,658.07,100
758,2023-09-20,580.11,110
759,2024-01-13,904.5,104
760,2023-06-21,809.74,103
761,2024-09-12,236.51,106
762,2024-09-13,380.55,104
763,2023-04-28,323.64,109
764,2023-06-17,769.55,103
765,2023-11-15,130.18,101
766,2023-04-21,612.9,103
767,2024-08-15,786.21,101
768,2023-01-27,889.09,107
769,2023-11-16,407.87,102
770,2024-08-12,839.13,108
771,2024-11-24,199.57,103
772,2024-01-20,861.81,105
773,2024-02-11,214.74,109
774,2023-07-23,457.56,104
775,2023-03-19,817.57,109
776,2024-08-29,234.93,100
777,2024-12-08,306.33,108
778,2024-10-04,750.03,100
779,2023-09-06,748.03,107
780,2023-04-15,677.03,108
781,2024-12-14,724.55,108
782,2023-11-05,588.45,100
783,2024-12-01,326.62,101
784,2024-09-06,411.13,100
785,2023-05-04,263.44,109
786,2024-08-02,917.61,101
787,2023-02-12,625.05,109
788,2023-12-22,460.77,107
789,2024-06-29,515.81,104
790,2024-03-14,952.56,110
791,2024-11-08,238.02,106
792,2024-01-15,627.61,101
793,2023-03-12,555.3,107
794,2024-06-02,650.31,110
795,2024-10-25,116.3,105
796,2023-12-16,884.91,107
797,2023-01-13,938.91,100
798,2024-03-06,608.62,100
799,2024-05-16,726.99,106
800,2023-04-19,930.25,107
801,2024-03-19,736.51,102
802,2024-01-06,237.29,104
803,2024-10-12,618.66,100
804,2024-04-15,646.04,106
805,2024-12-25,481.72,104
806,2023-06-06,762.8,107
807,2024-03-21,940.93,107
808,2023-06-30,933.01,108
809,2024-06-18,505.76,106
810,2024-10-28,201.91,110
811,2023-10-04,986.36,100
812,2024-09-22,855.01,102
813,2024-07-05,212.2,107
814,2024-05-10,928.76,102
815,2024-04-21,882.91,107
816,2024-03-22,566.95,100
817,2024-08-29,632.15,104
818,2023-10-02,459.1,103
819,2023-11-27,149.29,104
820,2023-09-09,401.68,107
821,2023-03-30,822.57,109
822,2023-10-13,104.17,103
823,2024-04-06,400.15,110
824,2023-09-07,458.35,103
825,2024-04-20,583.66,102
826,2024-08-06,927.87,106
827,2024-09-16,411.71,102
828,2024-11-15,412.26,102
829,2024-01-24,763.75,110
830,2023-12-11,507.0,109
831,2023-01-30,302.14,104
832,2024-05-21,507.2,104
833,2023-11-29,226.77,105
834,2023-07-06,258.75,107
835,2024-05-14,548.53,109
836,2023-08-06,477.03,105
837,2023-12-30,923.36,100
838,2023-09-22,426.15,107
839,2023-12-15,622.53,107
840,2023-10-14,669.04,108
841,2024-09-02,111.79,108
842,2024-12-19,697.18,101
843,2023-10-10,260.23,101
844,2024-07-23,964.96,102
845,2023-01-11,233.8,100
846,2024-06-13,473.16,103
847,2023-07-15,176.81,103
848,2023-03-29,997.19,108
849,2023-09-05,551.98,108
850,2024-02-21,635.85,108
851,2024-05-15,160.37,109
852,2024-07-22,774.96,106
853,2023-09-04,288.92,101
854,2024-12-08,908.25,109
855,2024-05-02,284.63,104
856,2024-10-23,271.62,103
857,2024-12-29,132.89,110
858,2024-05-17,524.86,107
859,2024-04-03,608.36,101
860,2023-01-18,159.14,105
861,2023-04-06,797.97,104
862,2023-10-29,507.96,101
863,2023-08-15,571.95,110
864,2024-02-19,496.69,109
865,2024-12-09,460.69,100
866,2023-09-07,603.68,107
867,2023-11-10,239.72,101
868,2024-11-10,263.74,106
869,2024-08-18,875.61,108
870,2024-01-13,951.5,108
871,2024-04-29,435.98,107
872,2024-07-20,343.67,110
873,2024-06-27,679.6,109
874,2023-12-19,467.86,108
875,2024-03-11,122.85,101
876,2024-07-17,240.54,105
877,2023-12-05,744.38,103
878,2023-12-27,693.03,103
879,2024-12-20,124.39,104
880,2024-04-09,299.77,102
881,2023-10-05,307.97,100
882,2023-11-10,704.7,107
883,2023-09-15,117.74,104
884,2023-08-25,193.7,102
885,2023-05-04,819.92,109
886,2023-07-17,260.69,106
887,2023-11-20,687.47,106
888,2023-05-03,314.36,100
889,2024-07-02,189.5,108
890,2024-12-07,318.85,101
891,2023-07-09,750.04,104
892,2023-07-16,870.13,104
893,2023-08-10,847.2,107
894,2024-05-10,457.47,107
895,2023-10-11,701.28,106
896,2024-08-26,284.49,106
897,2024-06-21,363.83,110
898,2024-09-03,906.7,105
899,2023-10-17,111.7,105
900,2023-04-13,176.96,110
901,2023-07-18,287.1,108
902,2023-10-31,123.88,105
903,2023-08-21,263.29,101
904,2024-01-05,624.74,101
905,2023-07-03,479.28,104
906,2023-11-06,903.4,103
907,2023-01-15,835.7,110
908,2024-12-26,407.64,101
909,2024-06-30,333.48,102
910,2023-05-10,441.72,106
911,2023-10-08,631.27,107
912,2023-02-16,341.26,105
913,2023-02-25,661.73,110
914,2024-07-20,468.47,104
915,2023-10-27,596.84,100
916,2024-12-15,492.51,107
917,2023-05-10,365.02,102
918,2024-10-15,953.61,105
919,2024-05-17,787.25,102
920,2023-04-16,226.1,106
921,2023-01-13,881.62,106
922,2024-08-10,538.69,108
923,2023-10-19,905.1,104
924,2024-04-25,819.87,107
925,2024-05-05,482.69,109
926,2024-03-27,120.22,109
927,2023-12-15,341.81,107
928,2023-07-08,587.47,100
929,2023-02-22,670.13,104
930,2023-09-16,332.1,102
931,2024-05-04,225.42,100
932,2023-04-27,851.44,103
933,2023-03-08,985.96,107
934,2024-02-15,573.12,102
935,2024-05-18,254.51,109
936,2023-03-17,345.08,101
937,2024-08-13,116.55,110
938,2024-10-06,922.87,108
939,2024-12-03,205.98,109
940,2023-02-24,618.86,104
941,2023-06-05,346.65,106
942,2023-06-02,598.76,110
943,2024-07-30,686.28,110
944,2023-11-08,846.77,101
945,2023-03-29,285.78,108
946,2023-09-12,109.9,108
947,2023-05-02,223.2,103
948,2024-07-25,910.02,103
949,2024-03-02,886.5,105
950,2024-09-12,637.67,109
951,2024-09-02,640.47,109
952,2024-09-25,698.53,109
953,2023-08-20,257.83,105
954,2024-06-19,922.97,100
955,2024-01-25,476.89,108
956,2024-04-06,444.82,101
957,2024-03-29,567.03,104
958,2023-11-01,142.27,108
959,2024-08-25,249.66,103
960,2024-03-15,764.23,110
961,2023-11-09,174.52,102
962,2024-08-05,642.84,106
963,2024-09-27,320.81,105
964,2023-03-03,450.37,107
965,2024-09-16,359.82,102
966,2023-04-12,420.11,104
967,2023-08-01,747.14,109
968,2024-10-02,367.41,103
969,2023-08-05,609.76,103
970,2023-09-28,528.45,103
971,2024-11-07,697.3,109
972,2023-03-25,943.15,107
973,2023-06-10,759.31,105
974,2023-09-03,293.45,102
975,2023-06-27,128.06,109
976,2024-07-19,336.04,104
977,2023-03-18,635.57,105
978,2023-06-10,146.28,104
979,2023-01-03,546.73,105
980,2024-02-23,637.16,107
981,2024-04-06,400.82,106
982,2024-12-06,793.82,104
983,2024-08-31,195.94,109
984,2024-04-26,167.62,105
985,2023-10-26,755.37,103
986,2023-02-03,545.94,108
987,2023-08-26,719.56,103
988,2023-10-23,491.34,100
989,2024-12-24,321.76,106
990,2023-10-17,837.19,106
991,2024-12-20,819.47,103
992,2024-04-09,725.23,102
993,2023-03-14,344.93,107
994,2024-12-04,631.21,104
995,2023-08-28,424.88,109
996,2023-09-28,182.42,106
997,2024-10-02,925.58,103
998,2024-08-26,223.14,103
999,2024-11-08,955.21,107
1000,2023-07-22,501.41,107
1001,2024-03-11,266.62,101
1002,2023-04-28,587.71,101
1003,2024-07-11,885.65,102
1004,2023-08-19,759.0,102
1005,2024-10-25,825.91,100
1006,2023-06-02,692.91,102
1007,2023-09-30,723.05,105
1008,2023-05-26,864.28,107
1009,2023-03-15,324.7,109
1010,2023-03-03,540.48,105
1011,2023-06-19,299.09,104
1012,2023-11-11,988.9,103
1013,2024-09-01,949.65,102
1014,2024-08-05,135.48,103
1015,2023-10-23,735.02,106
1016,2024-03-25,932.72,100
1017,2023-05-08,262.52,106
1018,2024-04-24,611.15,100
1019,2024-12-06,923.94,101
1020,2023-11-08,130.55,103
1021,2024-12-17,727.68,100
1022,2024-02-17,367.61,110
1023,2023-10-06,931.96,110
1024,2024-05-27,973.95,110
1025,2024-07-06,949.84,108
1026,2024-05-20,526.79,105
1027,2024-03-24,875.84,100
1028,2023-03-24,860.09,100
1029,2024-09-04,387.19,105
1030,2023-02-10,846.02,103
1031,2024-03-18,133.31,103
1032,2023-11-27,636.64,110
1033,2024-09-10,307.01,105
1034,2023-09-14,208.51,110
1035,2023-01-27,169.26,106
1036,2023-04-04,726.66,108
1037,2023-08-23,405.89,109
1038,2024-11-21,752.29,104
1039,2024-08-12,158.82,108
1040,2024-08-24,383.76,103
1041,2023-01-22,585.54,109
1042,2024-11-19,811.65,101
1043,2023-10-03,386.88,102
1044,2024-08-13,663.3,110
1045,2023-02-11,897.38,100
1046,2023-06-29,654.28,105
1047,2024-04-26,309.66,105
1048,2024-06-15,121.96,100
1049,2024-10-29,883.09,110
1050,2024-03-28,119.14,102
1051,2023-10-12,887.23,104
1052,2023-07-05,576.04,102
1053,2024-08-22,945.16,109
1054,2024-03-22,818.9,102
1055,2024-10-12,998.14,109
1056,2024-05-18,415.64,102
1057,2023-04-04,790.47,104
1058,2024-04-26,461.74,104
1059,2023-12-23,531.89,103
1060,2024-02-23,664.75,100
1061,2023-12-08,886.31,104
1062,2023-11-25,985.68,109
1063,2024-11-17,791.45,104
1064,2023-04-18,475.99,103
1065,2023-06-14,479.22,105
1066,2023-12-04,763.82,109
1067,2024-02-26,314.9,103
1068,2024-12-11,199.43,106
1069,2024-05-22,419.16,106
1070,2023-10-23,358.52,101
1071,2024-11-09,366.68,102
1072,2024-02-15,310.25,100
1073,2024-07-17,137.88,107
1074,2023-02-07,116.09,108
1075,2024-04-10,988.95,103
1076,2023-04-01,485.0,105
1077,2023-11-19,445.89,108
1078,2023-09-16,711.68,105
1079,2023-11-28,296.43,108
1080,2023-04-29,954.97,103
1081,2024-02-18,807.71,107
1082,2024-06-10,180.47,108
1083,2023-01-02,475.82,103
1084,2024-11-04,891.21,104
1085,2024-07-09,950.26,107
1086,2024-04-18,520.66,109
1087,2024-02-28,652.07,105
1088,2023-02-25,250.33,106
1089,2023-07-12,992.05,102
1090,2024-06-14,308.5,106
1091,2024-01-06,948.46,107
1092,2024-09-29,684.68,109
1093,2024-05-25,646.96,105
1094,2024-10-02,561.42,109
1095,2024-03-28,307.6,108
1096,2023-02-22,258.88,105
1097,2023-07-28,298.44,108
1098,2023-10-01,267.79,103
1099,2024-07-16,801.63,107
1100,2023-05-15,415.11,110
1101,2023-10-22,152.06,103
1102,2024-03-24,972.19,101
1103,2024-12-16,895.41,109
1104,2024-05-11,934.98,110
1105,2023-05-05,995.42,108
1106,2023-01-30,256.51,104
1107,2024-10-07,456.62,103
1108,2024-09-15,782.41,101
1109,2023-09-03,726.42,100
1110,2024-12-27,238.51,110
1111,2023-06-12,834.25,106
1112,2023-11-15,302.0,105
1113,2024-07-18,301.44,101
1114,2023-01-15,583.28,107
1115,2024-07-19,633.65,110
1116,2024-02-22,622.08,103
1117,2023-04-06,182.34,107
1118,2023-08-19,889.71,106
1119,2023-04-27,339.04,104
1120,2024-04-17,216.56,109
1121,2023-05-01,899.87,109
1122,2024-10-25,960.09,107
1123,2023-06-07,875.91,108
1124,2024-05-25,828.56,104
1125,2023-10-26,689.72,109
1126,2024-06-05,595.77,104
1127,2024-12-23,178.29,101
1128,2023-10-07,467.61,104
1129,2024-03-01,435.42,102
1130,2024-05-09,333.78,106
1131,2024-04-28,751.08,109
1132,2023-09-07,546.29,104
1133,2024-04-12,172.94,107
1134,2024-07-18,298.16,100
1135,2023-05-29,714.93,102
1136,2024-01-28,168.52,102
1137,2023-07-15,866.09,108
1138,2024-09-05,545.63,104
1139,2024-06-04,532.53,108
1140,2023-05-20,633.17,108
1141,2023-03-13,842.21,100
1142,2023-10-10,413.03,101
1143,2024-02-29,710.21,104
1144,2023-12-15,609.16,103
1145,2024-06-03,340.33,109
1146,2023-10-01,890.77,108
1147,2023-01-03,817.68,106
1148,2023-10-17,692.61,105
1149,2023-11-02,865.52,106
1150,2024-08-24,880.56,100
1151,2024-08-16,737.53,100
1152,2024-11-06,853.31,107
1153,2024-05-16,727.72,101
1154,2023-06-02,712.13,109
1155,2024-04-02,656.75,110
1156,2024-07-05,777.44,108
1157,2024-05-10,242.74,106
1158,2023-12-20,892.78,105
1159,2023-12-07,884.66,100
1160,2024-07-19,126.32,100
1161,2024-07-10,843.24,101
1162,2024-01-22,215.98,105
1163,2024-04-11,401.61,105
1164,2023-11-26,769.16,101
1165,2023-07-13,244.68,100
1166,2024-12-15,836.17,109
1167,2023-09-02,848.92,104
1168,2024-08-08,556.72,104
1169,2024-01-28,105.75,101
1170,2023-08-28,358.33,105
1171,2024-02-25,655.23,108
1172,2023-02-14,983.07,101
1173,2023-11-22,668.63,109
1174,2024-04-29,333.82,101
1175,2024-12-23,670.61,102
1176,2024-01-26,585.99,106
1177,2024-01-31,801.86,105
1178,2024-11-10,196.28,107
1179,2024-10-29,784.93,107
1180,2023-06-05,587.14,105
1181,2024-05-22,966.69,110
1182,2023-02-07,407.68,109
1183,2023-05-10,669.36,102
1184,2024-05-29,938.83,102
1185,2024-08-27,192.26,100
1186,2023-12-06,943.51,106
1187,2023-04-13,719.1,104
1188,2024-03-26,161.05,103
1189,2023-04-13,370.87,109
1190,2024-06-22,737.35,103
1191,2024-04-12,160.62,103
1192,2023-01-16,623.95,105
1193,2023-05-28,411.29,107
1194,2024-02-24,658.82,107
1195,2024-11-01,141.17,104
1196,2023-06-08,884.38,105
1197,2023-03-18,976.14,103
1198,2024-04-25,971.99,110
1199,2023-09-29,774.69,108
1200,2023-12-13,217.08,107
